start_frame,end_frame,num_vehicles,scenario
6080,6130,58,Car Following
6081,6131,58,Car Following
6082,6132,58,Car Following
6083,6133,58,Car Following
6084,6134,58,Car Following
6085,6135,58,Car Following
6086,6136,58,Car Following
6087,6137,58,Car Following
6088,6138,58,Car Following
6089,6139,58,Car Following
6090,6140,56,Car Following
6091,6141,56,Car Following
6092,6142,56,Car Following
6093,6143,56,Car Following
6094,6144,57,Car Following
6095,6145,57,Car Following
6096,6146,57,Car Following
6097,6147,57,Car Following
6098,6148,57,Car Following
6099,6149,56,Car Following
6100,6150,56,Car Following
6101,6151,56,Car Following
6102,6152,56,Car Following
6103,6153,56,Car Following
6104,6154,56,Car Following
6105,6155,56,Car Following
6106,6156,56,Car Following
6107,6157,56,Car Following
6108,6158,56,Car Following
6109,6159,55,Car Following
6110,6160,55,Car Following
6111,6161,55,Car Following
6112,6162,54,Car Following
6113,6163,54,Car Following
6114,6164,54,Car Following
6115,6165,54,Car Following
6116,6166,54,Car Following
6117,6167,54,Car Following
6118,6168,53,Car Following
6119,6169,53,Car Following
6120,6170,53,Car Following
6121,6171,53,Car Following
6122,6172,53,Car Following
6123,6173,53,Car Following
6124,6174,53,Car Following
6125,6175,53,Car Following
6126,6176,53,Car Following
6127,6177,53,Car Following
6128,6178,53,Car Following
6129,6179,53,Car Following
6130,6180,53,Car Following
6131,6181,53,Car Following
6132,6182,53,Car Following
6133,6183,53,Car Following
6134,6184,53,Car Following
6135,6185,53,Car Following
6136,6186,53,Car Following
6137,6187,53,Car Following
6138,6188,53,Car Following
6139,6189,52,Car Following
6140,6190,52,Car Following
6141,6191,52,Car Following
6142,6192,52,Car Following
6143,6193,52,Car Following
6144,6194,52,Car Following
6145,6195,52,Car Following
6146,6196,51,Car Following
6147,6197,50,Car Following
6148,6198,50,Car Following
6149,6199,50,Car Following
6150,6200,50,Car Following
6151,6201,50,Car Following
6152,6202,50,Car Following
6153,6203,50,Car Following
6154,6204,50,Car Following
6155,6205,50,Car Following
6156,6206,50,Car Following
6157,6207,51,Car Following
6158,6208,51,Car Following
6159,6209,50,Car Following
6160,6210,50,Car Following
6161,6211,50,Car Following
6162,6212,50,Car Following
6163,6213,50,Car Following
6164,6214,50,Car Following
6165,6215,50,Car Following
6166,6216,50,Car Following
6167,6217,50,Car Following
6168,6218,50,Car Following
6169,6219,50,Car Following
6170,6220,50,Car Following
6171,6221,50,Car Following
6172,6222,48,Car Following
6173,6223,48,Car Following
6174,6224,48,Car Following
6175,6225,48,Car Following
6176,6226,48,Car Following
6177,6227,48,Car Following
6178,6228,48,Car Following
6179,6229,48,Car Following
6180,6230,48,Car Following
6181,6231,47,Car Following
6182,6232,48,Car Following
6183,6233,48,Car Following
6184,6234,48,Car Following
6185,6235,48,Car Following
6186,6236,48,Car Following
6187,6237,47,Car Following
6188,6238,47,Car Following
6189,6239,47,Car Following
6190,6240,47,Car Following
6191,6241,47,Car Following
6192,6242,47,Car Following
6193,6243,47,Car Following
6194,6244,47,Car Following
6195,6245,47,Car Following
6196,6246,47,Car Following
6197,6247,47,Car Following
6198,6248,46,Car Following
6199,6249,46,Car Following
6200,6250,45,Car Following
6201,6251,45,Car Following
6202,6252,45,Car Following
6203,6253,45,Car Following
6204,6254,45,Car Following
6205,6255,45,Car Following
6206,6256,46,Car Following
6207,6257,46,Car Following
6208,6258,46,Car Following
6209,6259,46,Car Following
6210,6260,45,Car Following
6211,6261,45,Car Following
6212,6262,44,Car Following
6213,6263,44,Car Following
6214,6264,44,Car Following
6215,6265,44,Car Following
6216,6266,44,Car Following
6217,6267,44,Car Following
6218,6268,44,Car Following
6219,6269,44,Car Following
6220,6270,43,Car Following
6221,6271,43,Car Following
6222,6272,43,Car Following
6223,6273,42,Car Following
6224,6274,42,Car Following
6225,6275,42,Car Following
6226,6276,42,Car Following
6227,6277,42,Car Following
6228,6278,42,Car Following
6229,6279,42,Car Following
6230,6280,41,Car Following
6231,6281,41,Car Following
6232,6282,41,Car Following
6233,6283,41,Car Following
6234,6284,41,Car Following
6235,6285,41,Car Following
6236,6286,40,Car Following
6237,6287,40,Car Following
6238,6288,40,Car Following
6239,6289,40,Car Following
6240,6290,40,Car Following
6241,6291,40,Car Following
6242,6292,40,Car Following
6243,6293,40,Car Following
6244,6294,40,Car Following
6245,6295,40,Car Following
6246,6296,40,Car Following
6247,6297,40,Car Following
6248,6298,40,Car Following
6249,6299,40,Car Following
6250,6300,40,Car Following
6251,6301,39,Car Following
6252,6302,39,Car Following
6253,6303,39,Car Following
6254,6304,39,Car Following
6255,6305,39,Car Following
6256,6306,38,Car Following
6257,6307,38,Car Following
6258,6308,38,Car Following
6259,6309,38,Car Following
6260,6310,38,Car Following
6261,6311,37,Car Following
6262,6312,37,Car Following
6263,6313,37,Car Following
6264,6314,37,Car Following
6265,6315,37,Car Following
6266,6316,37,Car Following
6267,6317,37,Car Following
6268,6318,37,Car Following
6269,6319,37,Car Following
6270,6320,37,Car Following
6271,6321,37,Car Following
6272,6322,37,Car Following
6273,6323,37,Car Following
6274,6324,37,Car Following
6275,6325,37,Car Following
6276,6326,38,Car Following
6277,6327,38,Car Following
6278,6328,38,Car Following
6279,6329,38,Car Following
6280,6330,38,Car Following
6281,6331,37,Car Following
6282,6332,36,Car Following
6283,6333,36,Car Following
6284,6334,36,Car Following
6285,6335,35,Car Following
6286,6336,35,Car Following
6287,6337,35,Car Following
6288,6338,35,Car Following
6289,6339,35,Car Following
6290,6340,35,Car Following
6291,6341,35,Car Following
6292,6342,35,Car Following
6293,6343,35,Car Following
6294,6344,34,Car Following
6295,6345,34,Car Following
6296,6346,34,Car Following
6297,6347,34,Car Following
6298,6348,34,Car Following
6299,6349,34,Car Following
6300,6350,34,Car Following
6301,6351,34,Car Following
6302,6352,34,Car Following
6303,6353,33,Car Following
6304,6354,32,Car Following
6305,6355,31,Car Following
6306,6356,31,Car Following
6307,6357,31,Car Following
6308,6358,31,Car Following
6309,6359,31,Car Following
6310,6360,31,Car Following
6311,6361,31,Car Following
6312,6362,30,Car Following
6313,6363,30,Car Following
6314,6364,30,Car Following
6315,6365,30,Car Following
6316,6366,30,Car Following
6317,6367,30,Car Following
6318,6368,29,Car Following
6319,6369,29,Car Following
6320,6370,29,Car Following
6321,6371,29,Car Following
6322,6372,29,Car Following
6323,6373,29,Car Following
6324,6374,29,Car Following
6325,6375,29,Car Following
6326,6376,29,Cut-In
6327,6377,29,Cut-In
6328,6378,28,Cut-In
6329,6379,28,Cut-In
6330,6380,28,Cut-In
6331,6381,28,Cut-In
6332,6382,26,Cut-In
6333,6383,26,Cut-In
6334,6384,26,Cut-In
6335,6385,26,Cut-In
6336,6386,26,Cut-In
6337,6387,26,Cut-In
6338,6388,26,Cut-In
6339,6389,26,Cut-In
6340,6390,26,Cut-In
6341,6391,25,Cut-In
6342,6392,25,Cut-In
6343,6393,24,Cut-In
6344,6394,24,Cut-In
6345,6395,23,Cut-In
6346,6396,23,Cut-In
6347,6397,23,Cut-In
6348,6398,23,Cut-In
6349,6399,23,Cut-In
6350,6400,23,Cut-In
6351,6401,23,Cut-In
6352,6402,23,Cut-In
6353,6403,23,Cut-In
6354,6404,23,Cut-In
6355,6405,23,Cut-In
6356,6406,22,Cut-In
6357,6407,20,Lane Change
6358,6408,20,Lane Change
6359,6409,20,Lane Change
6360,6410,20,Lane Change
6361,6411,20,Lane Change
6362,6412,20,Lane Change
6363,6413,20,Lane Change
6364,6414,20,Lane Change
6365,6415,20,Lane Change
6366,6416,19,Lane Change
6367,6417,19,Lane Change
6368,6418,19,Lane Change
6369,6419,19,Lane Change
6370,6420,19,Lane Change
6371,6421,19,Lane Change
6372,6422,19,Lane Change
6373,6423,19,Lane Change
6374,6424,19,Lane Change
6375,6425,18,Lane Change
6376,6426,18,Lane Change
6377,6427,17,Lane Change
6378,6428,17,Lane Change
6379,6429,17,Lane Change
6380,6430,17,Lane Change
6381,6431,17,Lane Change
6382,6432,17,Lane Change
6383,6433,17,Lane Change
6384,6434,16,Lane Change
6385,6435,15,Lane Change
6386,6436,15,Lane Change
6387,6437,15,Lane Change
6388,6438,15,Lane Change
6389,6439,15,Lane Change
6390,6440,15,Lane Change
6391,6441,14,Lane Change
6392,6442,14,Lane Change
6393,6443,14,Lane Change
6394,6444,14,Lane Change
6395,6445,14,Lane Change
6396,6446,14,Lane Change
6397,6447,14,Lane Change
6398,6448,14,Lane Change
6399,6449,14,Lane Change
6400,6450,14,Lane Change
6401,6451,14,Lane Change
6402,6452,14,Lane Change
6403,6453,14,Lane Change
6404,6454,14,Lane Change
6405,6455,14,Lane Change
6406,6456,13,Lane Change
6407,6457,12,Lane Change
6408,6458,12,Lane Change
6409,6459,11,Lane Change
6410,6460,10,Lane Change
6411,6461,10,Lane Change
6412,6462,10,Lane Change
6413,6463,10,Lane Change
6414,6464,9,Lane Change
6415,6465,9,Lane Change
6416,6466,9,Lane Change
6417,6467,9,Lane Change
6418,6468,9,Lane Change
6419,6469,9,Lane Change
6420,6470,9,Lane Change
6421,6471,8,Lane Change
6422,6472,8,Lane Change
6423,6473,8,Car Following
6424,6474,7,Car Following
6425,6475,7,Car Following
6426,6476,7,Car Following
6427,6477,7,Car Following
6428,6478,7,Car Following
6429,6479,7,Car Following
6430,6480,7,Car Following
6431,6481,7,Car Following
6432,6482,7,Car Following
6433,6483,7,Car Following
6434,6484,7,Car Following
6435,6485,7,Car Following
6436,6486,7,Car Following
6437,6487,7,Car Following
6438,6488,7,Car Following
6439,6489,6,Car Following
6440,6490,5,Car Following
6441,6491,5,Car Following
6442,6492,5,Car Following
6443,6493,5,Car Following
6444,6494,5,Car Following
6445,6495,5,Car Following
6446,6496,5,Car Following
6447,6497,5,Car Following
6448,6498,4,Car Following
